card_id,png_file,url
001,card_001.png,https://Abdulqodir082.github.io/review-cards/r.html?id=001
002,card_002.png,https://Abdulqodir082.github.io/review-cards/r.html?id=002
003,card_003.png,https://Abdulqodir082.github.io/review-cards/r.html?id=003
004,card_004.png,https://Abdulqodir082.github.io/review-cards/r.html?id=004
005,card_005.png,https://Abdulqodir082.github.io/review-cards/r.html?id=005
006,card_006.png,https://Abdulqodir082.github.io/review-cards/r.html?id=006
007,card_007.png,https://Abdulqodir082.github.io/review-cards/r.html?id=007
008,card_008.png,https://Abdulqodir082.github.io/review-cards/r.html?id=008
009,card_009.png,https://Abdulqodir082.github.io/review-cards/r.html?id=009
010,card_010.png,https://Abdulqodir082.github.io/review-cards/r.html?id=010
011,card_011.png,https://Abdulqodir082.github.io/review-cards/r.html?id=011
012,card_012.png,https://Abdulqodir082.github.io/review-cards/r.html?id=012
013,card_013.png,https://Abdulqodir082.github.io/review-cards/r.html?id=013
014,card_014.png,https://Abdulqodir082.github.io/review-cards/r.html?id=014
015,card_015.png,https://Abdulqodir082.github.io/review-cards/r.html?id=015
016,card_016.png,https://Abdulqodir082.github.io/review-cards/r.html?id=016
017,card_017.png,https://Abdulqodir082.github.io/review-cards/r.html?id=017
018,card_018.png,https://Abdulqodir082.github.io/review-cards/r.html?id=018
019,card_019.png,https://Abdulqodir082.github.io/review-cards/r.html?id=019
020,card_020.png,https://Abdulqodir082.github.io/review-cards/r.html?id=020
021,card_021.png,https://Abdulqodir082.github.io/review-cards/r.html?id=021
022,card_022.png,https://Abdulqodir082.github.io/review-cards/r.html?id=022
023,card_023.png,https://Abdulqodir082.github.io/review-cards/r.html?id=023
024,card_024.png,https://Abdulqodir082.github.io/review-cards/r.html?id=024
025,card_025.png,https://Abdulqodir082.github.io/review-cards/r.html?id=025
026,card_026.png,https://Abdulqodir082.github.io/review-cards/r.html?id=026
027,card_027.png,https://Abdulqodir082.github.io/review-cards/r.html?id=027
028,card_028.png,https://Abdulqodir082.github.io/review-cards/r.html?id=028
029,card_029.png,https://Abdulqodir082.github.io/review-cards/r.html?id=029
030,card_030.png,https://Abdulqodir082.github.io/review-cards/r.html?id=030
031,card_031.png,https://Abdulqodir082.github.io/review-cards/r.html?id=031
032,card_032.png,https://Abdulqodir082.github.io/review-cards/r.html?id=032
033,card_033.png,https://Abdulqodir082.github.io/review-cards/r.html?id=033
034,card_034.png,https://Abdulqodir082.github.io/review-cards/r.html?id=034
035,card_035.png,https://Abdulqodir082.github.io/review-cards/r.html?id=035
036,card_036.png,https://Abdulqodir082.github.io/review-cards/r.html?id=036
037,card_037.png,https://Abdulqodir082.github.io/review-cards/r.html?id=037
038,card_038.png,https://Abdulqodir082.github.io/review-cards/r.html?id=038
039,card_039.png,https://Abdulqodir082.github.io/review-cards/r.html?id=039
040,card_040.png,https://Abdulqodir082.github.io/review-cards/r.html?id=040
041,card_041.png,https://Abdulqodir082.github.io/review-cards/r.html?id=041
042,card_042.png,https://Abdulqodir082.github.io/review-cards/r.html?id=042
043,card_043.png,https://Abdulqodir082.github.io/review-cards/r.html?id=043
044,card_044.png,https://Abdulqodir082.github.io/review-cards/r.html?id=044
045,card_045.png,https://Abdulqodir082.github.io/review-cards/r.html?id=045
046,card_046.png,https://Abdulqodir082.github.io/review-cards/r.html?id=046
047,card_047.png,https://Abdulqodir082.github.io/review-cards/r.html?id=047
048,card_048.png,https://Abdulqodir082.github.io/review-cards/r.html?id=048
049,card_049.png,https://Abdulqodir082.github.io/review-cards/r.html?id=049
050,card_050.png,https://Abdulqodir082.github.io/review-cards/r.html?id=050
051,card_051.png,https://Abdulqodir082.github.io/review-cards/r.html?id=051
052,card_052.png,https://Abdulqodir082.github.io/review-cards/r.html?id=052
053,card_053.png,https://Abdulqodir082.github.io/review-cards/r.html?id=053
054,card_054.png,https://Abdulqodir082.github.io/review-cards/r.html?id=054
055,card_055.png,https://Abdulqodir082.github.io/review-cards/r.html?id=055
056,card_056.png,https://Abdulqodir082.github.io/review-cards/r.html?id=056
057,card_057.png,https://Abdulqodir082.github.io/review-cards/r.html?id=057
058,card_058.png,https://Abdulqodir082.github.io/review-cards/r.html?id=058
059,card_059.png,https://Abdulqodir082.github.io/review-cards/r.html?id=059
060,card_060.png,https://Abdulqodir082.github.io/review-cards/r.html?id=060
061,card_061.png,https://Abdulqodir082.github.io/review-cards/r.html?id=061
062,card_062.png,https://Abdulqodir082.github.io/review-cards/r.html?id=062
063,card_063.png,https://Abdulqodir082.github.io/review-cards/r.html?id=063
064,card_064.png,https://Abdulqodir082.github.io/review-cards/r.html?id=064
065,card_065.png,https://Abdulqodir082.github.io/review-cards/r.html?id=065
066,card_066.png,https://Abdulqodir082.github.io/review-cards/r.html?id=066
067,card_067.png,https://Abdulqodir082.github.io/review-cards/r.html?id=067
068,card_068.png,https://Abdulqodir082.github.io/review-cards/r.html?id=068
069,card_069.png,https://Abdulqodir082.github.io/review-cards/r.html?id=069
070,card_070.png,https://Abdulqodir082.github.io/review-cards/r.html?id=070
071,card_071.png,https://Abdulqodir082.github.io/review-cards/r.html?id=071
072,card_072.png,https://Abdulqodir082.github.io/review-cards/r.html?id=072
073,card_073.png,https://Abdulqodir082.github.io/review-cards/r.html?id=073
074,card_074.png,https://Abdulqodir082.github.io/review-cards/r.html?id=074
075,card_075.png,https://Abdulqodir082.github.io/review-cards/r.html?id=075
076,card_076.png,https://Abdulqodir082.github.io/review-cards/r.html?id=076
077,card_077.png,https://Abdulqodir082.github.io/review-cards/r.html?id=077
078,card_078.png,https://Abdulqodir082.github.io/review-cards/r.html?id=078
079,card_079.png,https://Abdulqodir082.github.io/review-cards/r.html?id=079
080,card_080.png,https://Abdulqodir082.github.io/review-cards/r.html?id=080
081,card_081.png,https://Abdulqodir082.github.io/review-cards/r.html?id=081
082,card_082.png,https://Abdulqodir082.github.io/review-cards/r.html?id=082
083,card_083.png,https://Abdulqodir082.github.io/review-cards/r.html?id=083
084,card_084.png,https://Abdulqodir082.github.io/review-cards/r.html?id=084
085,card_085.png,https://Abdulqodir082.github.io/review-cards/r.html?id=085
086,card_086.png,https://Abdulqodir082.github.io/review-cards/r.html?id=086
087,card_087.png,https://Abdulqodir082.github.io/review-cards/r.html?id=087
088,card_088.png,https://Abdulqodir082.github.io/review-cards/r.html?id=088
089,card_089.png,https://Abdulqodir082.github.io/review-cards/r.html?id=089
090,card_090.png,https://Abdulqodir082.github.io/review-cards/r.html?id=090
091,card_091.png,https://Abdulqodir082.github.io/review-cards/r.html?id=091
092,card_092.png,https://Abdulqodir082.github.io/review-cards/r.html?id=092
093,card_093.png,https://Abdulqodir082.github.io/review-cards/r.html?id=093
094,card_094.png,https://Abdulqodir082.github.io/review-cards/r.html?id=094
095,card_095.png,https://Abdulqodir082.github.io/review-cards/r.html?id=095
096,card_096.png,https://Abdulqodir082.github.io/review-cards/r.html?id=096
097,card_097.png,https://Abdulqodir082.github.io/review-cards/r.html?id=097
098,card_098.png,https://Abdulqodir082.github.io/review-cards/r.html?id=098
099,card_099.png,https://Abdulqodir082.github.io/review-cards/r.html?id=099
100,card_100.png,https://Abdulqodir082.github.io/review-cards/r.html?id=100
